user_id,product_id,context_id,rating,timestamp
A442395,B1003401,1216,5,1740245370
A506831,B1000890,777,5,1756076443
A150546,B1002402,369,5,1750130461
A176722,B1004576,645,3,1748303761
A811194,B1003907,446,5,1757987346
A479031,B1001476,803,4,1754001336
A820767,B1003449,1445,5,1756821542
A507136,B1004278,380,3,1747985369
A428569,B1002819,1105,4,1736100063
A455778,B1003814,330,5,1736941347
A512619,B1002963,506,5,1746078215
A838064,B1004958,1371,5,1743069877
A988267,B1002491,1066,4,1761741031
A349845,B1000989,351,3,1748842138
A347246,B1002266,1211,5,1764340649
A988150,B1001004,137,5,1764170318
A762040,B1004234,1188,5,1744816210
A101380,B1002788,4,5,1754889552
A779288,B1000996,71,5,1735376419
A499415,B1001761,1119,5,1741041531
A737723,B1002845,156,5,1743611324
A245045,B1002748,774,5,1743729165
A355384,B1000679,1345,5,1750251035
A375034,B1002772,828,3,1758606923
A923296,B1000004,918,5,1756782642
A510657,B1001747,627,5,1752682202
A598789,B1004603,289,4,1760320661
A380454,B1002485,647,5,1746859418
A960412,B1004445,975,5,1736019147
A378588,B1000919,748,4,1736041880
A362113,B1002010,1292,5,1739759363
A995271,B1003867,1292,4,1751318209
A647734,B1001223,37,4,1740926854
A241421,B1003608,760,4,1738697659
A409037,B1002908,619,5,1748366709
A675095,B1000928,41,4,1735499437
A586178,B1000521,630,4,1743125222
A704817,B1001968,328,5,1751557698
A425370,B1002697,964,5,1740658927
A739898,B1000227,136,4,1765303554
A440522,B1001597,338,4,1749000633
A203738,B1002109,1179,5,1738908220
A902668,B1001098,1371,4,1737463629
A610130,B1003341,1130,5,1739890582
A808801,B1000295,829,5,1734731672
A393665,B1004336,704,4,1748178871
A190226,B1004979,674,3,1745833068
A873093,B1003125,925,4,1745892437
A245955,B1004991,471,5,1757359400
A434461,B1004528,367,5,1753364995
A925623,B1002986,226,5,1742230917
A576638,B1004609,854,3,1755123632
A880128,B1001658,1487,5,1752788590
A924445,B1002997,727,5,1747176978
A741522,B1003782,666,3,1734739553
A903417,B1001840,1450,5,1744864525
A463378,B1001109,1433,5,1763872496
A555674,B1004850,151,4,1748023281
A593088,B1003427,651,5,1740707282
A491801,B1001980,774,5,1743433529
A661116,B1001056,860,5,1752909869
A684599,B1004177,1095,4,1736426265
A246488,B1004369,896,4,1765060064
A618288,B1003285,1193,5,1757654747
A321562,B1002063,175,4,1759068274
A130229,B1002756,462,5,1744693374
A484538,B1002230,397,5,1740111968
A759445,B1000644,480,5,1750234154
A324125,B1001361,762,5,1762508776
A887175,B1000842,501,5,1749887147
A558923,B1002778,1230,5,1763407874
A320551,B1000835,882,5,1740455484
A149399,B1001905,330,5,1763029494
A276019,B1004490,567,4,1761520294
A747520,B1000917,1181,5,1759816410
A546476,B1002780,446,5,1744199496
A855578,B1002770,144,5,1758978297
A127818,B1004211,1208,3,1735815800
A161533,B1002761,878,4,1740608858
A282345,B1003635,111,3,1747675193
A252139,B1001567,677,3,1765117459
A987730,B1003605,873,4,1754684698
A699668,B1001419,1333,3,1750932302
A345137,B1004885,785,5,1749886633
A928757,B1000703,1357,5,1750131619
A755387,B1000418,1135,5,1762975222
A770569,B1001498,1279,5,1738396952
A816893,B1001151,589,4,1752114481
A515397,B1002468,1153,5,1742244754
A327564,B1000478,1014,5,1743020116
A874165,B1004489,417,5,1755320274
A848096,B1000766,654,5,1742980532
A664277,B1001650,596,5,1761267158
A790465,B1003776,601,5,1747750391
A560143,B1003169,843,3,1740004898
A503537,B1001028,1428,5,1765228964
A450719,B1003238,1185,4,1749666394
A463968,B1001323,17,5,1736558897
A994161,B1000282,1334,4,1757086094
A440655,B1002307,1460,4,1748516243
A103531,B1001626,369,5,1761690370
A467244,B1004713,1448,3,1754034414
A672582,B1004194,584,4,1744915589
A199756,B1001875,960,5,1738974837
A802940,B1004270,300,5,1765537558
A632643,B1000160,666,3,1756540233
A216208,B1001586,1096,5,1742761530
A199641,B1000109,541,5,1743343794
A151613,B1000867,1121,4,1743815850
A105810,B1000713,513,5,1755015830
A798508,B1000360,355,5,1762942750
A651068,B1004618,694,5,1763683147
A103244,B1004271,2,5,1753790187
A327564,B1003078,837,5,1754942069
A225825,B1001374,1035,4,1752881679
A977298,B1001117,285,3,1759127465
A457929,B1002444,185,5,1763675596
A590007,B1002165,430,4,1737723196
A488024,B1001030,1426,5,1736765694
A238358,B1000388,155,4,1751520002
A132820,B1002372,190,5,1764360927
A263211,B1001763,376,5,1735593713
A355562,B1001341,1486,5,1737736871
A489542,B1000807,683,4,1755729040
A185269,B1000563,383,5,1745642641
A839592,B1002826,442,5,1745679719
A985420,B1004863,716,5,1742500507
A576881,B1001051,182,5,1756389628
A292265,B1000855,1316,5,1751225506
A987718,B1003485,569,4,1764018668
A570578,B1003811,1458,5,1760860800
A288643,B1003378,377,5,1755584827
A149118,B1003513,385,5,1761784800
A531556,B1004967,1258,4,1760538282
A927534,B1002556,896,5,1740577888
A148571,B1001584,198,4,1755725106
A754712,B1003486,584,5,1759269530
A309221,B1004241,619,4,1755234708
A739898,B1002886,976,5,1742813174
A359365,B1002995,70,5,1749033485
A963406,B1002368,839,5,1765114325
A847472,B1003666,1041,5,1763241684
A386454,B1002502,307,5,1744109014
A770569,B1000419,928,4,1754273757
A369646,B1004843,118,4,1741371693
A870241,B1003699,1487,5,1762567553
A561502,B1003709,1015,5,1765254842
A377301,B1000167,940,5,1744273448
A525531,B1002246,920,4,1763318435
A384243,B1000863,869,5,1756749377
A980759,B1002420,944,5,1755115667
A949802,B1004129,973,4,1744857941
A531619,B1004105,1155,4,1753901098
A968304,B1003176,1200,3,1749125428
A233040,B1003486,1386,5,1745778298
A821282,B1004411,1494,4,1737270007
A848277,B1003357,611,5,1748779037
A467129,B1000910,820,5,1744083908
A557439,B1003383,957,5,1754083601
A985420,B1004927,204,5,1745012651
A203226,B1003387,325,5,1750504764
A414700,B1000587,263,5,1738815645
A144863,B1004125,653,5,1746943896
A618288,B1004562,168,5,1748153497
A551951,B1003382,1070,4,1764340985
A459373,B1004944,1405,5,1745670529
A998601,B1003771,111,3,1744502768
A784762,B1003053,1426,5,1736854548
A724677,B1003388,407,5,1741033869
A436997,B1001618,85,4,1755215997
A358824,B1001595,449,5,1758471920
A831323,B1001172,71,4,1755316553
A609634,B1001689,220,5,1764602544
A581464,B1001548,709,5,1764460648
A396279,B1001247,779,5,1735847557
A432418,B1001952,578,4,1764034843
A863174,B1001489,187,4,1763122688
A700718,B1003507,3,4,1734623985
A952925,B1004693,482,5,1738069061
A316681,B1004602,194,5,1746735924
A655663,B1004205,640,4,1765843549
A333176,B1002330,1415,5,1742500396
A886838,B1002273,1101,5,1750119858
A263211,B1004407,446,4,1735497976
A531274,B1001149,858,3,1756960301
A662645,B1001168,1379,5,1746130550
A212983,B1000205,494,5,1741117232
A478782,B1003999,1033,4,1741971814
A897531,B1001466,907,4,1762570488
A440655,B1000214,1437,4,1762966716
A397638,B1001634,1021,3,1756149606
A993037,B1002156,161,5,1754691904
A896487,B1000928,1034,5,1735600752
A151473,B1000242,531,5,1762212562
A463690,B1002781,957,3,1764204438
A743813,B1000983,502,4,1755221232
A528254,B1002933,457,5,1747914162
A339632,B1000620,649,5,1757859346
A527286,B1001463,1315,3,1760719830
A975957,B1001113,341,5,1760958515
A581464,B1003859,822,5,1765940585
A726299,B1002926,1444,5,1751755955
A612644,B1000013,423,3,1741510274
A872618,B1000499,832,5,1741532924
A815481,B1002181,936,5,1752770016
A477387,B1002921,1085,4,1742605478
A333176,B1004379,1139,3,1757731669
A435468,B1003634,494,5,1751174568
A299401,B1004794,1234,4,1747034910
A106420,B1002944,677,4,1752126684
A660574,B1000960,620,5,1742213880
A867038,B1001741,35,4,1749687646
A206924,B1001638,306,4,1752508536
A508243,B1004033,347,5,1752106359
A150546,B1004516,806,4,1743795519
A709622,B1004323,159,5,1762716319
A696905,B1001162,209,4,1738880014
A411880,B1002284,1151,5,1739168508
A195084,B1001087,422,5,1737960612
A698480,B1001461,285,5,1764707889
A762745,B1003434,1382,4,1760995297
A982205,B1003052,94,5,1755944418
A741609,B1004955,1036,5,1739850323
A397320,B1002238,1283,5,1738914124
A455844,B1001131,913,5,1760463756
A707305,B1001115,1166,4,1739621319
A517374,B1000747,322,5,1741183631
A581746,B1002363,119,5,1756547104
A462521,B1002407,1448,5,1742649391
A370453,B1000553,1038,5,1734978351
A407963,B1004014,262,5,1751083688
A546198,B1000739,1455,5,1754533465
A179205,B1002688,1339,5,1763314604
A393132,B1000313,1384,5,1753229712
A222524,B1001236,170,5,1737905504
A564620,B1004266,1206,3,1745216765
A266776,B1003528,1283,4,1737038039
A460341,B1001857,1085,5,1763288336
A779966,B1001515,323,5,1743014798
A322976,B1004589,153,5,1737584526
A979473,B1002010,1481,3,1744922164
A267739,B1004565,1389,4,1762711444
A218127,B1003769,1162,4,1749416481
A453717,B1001577,849,4,1742337195
A593691,B1004568,482,5,1759545839
A994161,B1002471,685,4,1745590008
A285588,B1000067,563,4,1750435383
A279466,B1002872,577,3,1746639721
A159288,B1000221,1450,4,1763312673
A474225,B1000278,967,4,1761144750
A376111,B1001927,1147,5,1751948362
A339300,B1004535,570,5,1744201487
A487533,B1001539,952,5,1740091868
A142413,B1004811,1120,4,1762337524
A340138,B1001474,1425,5,1759072196
A982137,B1003009,943,4,1757269208
A470812,B1004696,392,5,1752337820
A317309,B1004298,1025,3,1749439310
A990900,B1000303,408,4,1761557816
A159544,B1002662,532,5,1740664239
A804823,B1003880,510,4,1759335897
A248864,B1004937,654,4,1755309365
A801261,B1002068,733,5,1750845531
A146813,B1003089,743,3,1749155306
A139695,B1000239,973,5,1754521905
A879738,B1000084,1450,4,1737620489
A924484,B1001166,1105,4,1760582511
A555674,B1002261,166,5,1754643952
A324976,B1001432,1007,5,1761459115
A987718,B1002302,1120,5,1759744960
A853622,B1001365,1208,5,1754830225
A662610,B1001170,149,4,1764221326
A113286,B1000661,458,5,1742376255
A593486,B1001910,477,5,1762915686
A627637,B1001722,210,4,1739385092
A762406,B1001232,662,4,1753821654
A134191,B1000272,1170,5,1739847853
A724999,B1000859,266,4,1753855293
A668481,B1002248,1317,5,1741606588
A428004,B1003449,861,4,1746357742
A840415,B1000413,1184,5,1745155096
A452339,B1001013,855,3,1751334667
A545381,B1004635,548,5,1760235992
A670128,B1003104,736,4,1739439615
A151471,B1001142,995,4,1742448030
A718694,B1004131,1334,5,1750930276
A762040,B1000041,1041,5,1750756626
A143820,B1001390,901,4,1740943758
A599934,B1000019,520,5,1764593602
A713483,B1001511,314,5,1759369929
A306756,B1001695,225,4,1759111054
A142413,B1000084,724,4,1764513598
A113781,B1003846,438,4,1756406790
A963916,B1002790,1094,5,1737800026
A726299,B1004279,1470,5,1764040868
A235983,B1000163,35,5,1753638329
A879288,B1001154,251,4,1761778271
A872487,B1000227,1230,5,1758526622
A551984,B1000328,63,4,1761375887
A101624,B1004420,681,5,1746591664
A783509,B1003201,1148,5,1741719968
A833112,B1001298,1155,5,1757772594
A790465,B1002025,115,5,1753753521
A551951,B1003472,198,3,1745731569
A899858,B1000657,171,5,1742209494
A679384,B1000838,1052,5,1762351625
A753038,B1004470,323,4,1748276450
A397421,B1003750,863,4,1742052410
A241421,B1002895,879,5,1749411434
A823053,B1004278,1368,4,1765886974
A933431,B1002754,629,4,1741434437
A629399,B1002011,297,3,1744612929
A761630,B1003699,848,3,1747970276
A130557,B1001290,611,5,1736128734
A927534,B1000466,1344,5,1760149204
A693384,B1004391,744,5,1765148033
A282825,B1004608,1115,3,1742346205
A173392,B1001321,257,5,1755132295
A492763,B1004847,437,5,1762829227
A213978,B1001945,137,5,1742159610
A784762,B1004263,1112,4,1761198817
A949669,B1002432,17,5,1748469169
A218902,B1000246,746,5,1743301929
A324976,B1000693,1067,5,1762942601
A535038,B1004756,1169,5,1755690464
A724999,B1003479,1228,5,1751708422
A575461,B1003568,658,5,1754319231
A633367,B1001425,615,4,1745134360
A146300,B1002176,310,5,1748388487
A130957,B1003408,1049,4,1754156937
A510969,B1004034,1486,4,1736376182
A856182,B1004858,463,5,1751181406
A489222,B1001556,119,5,1748390057
A120311,B1004022,237,5,1753100798
A468610,B1003776,1464,4,1750669695
A234320,B1003752,48,4,1753678719
A354116,B1001607,1433,5,1738571447
A661529,B1002620,769,5,1744169730
A322516,B1004032,1259,3,1758595203
A212564,B1002866,788,5,1751447334
A343745,B1004324,918,4,1748830262
A519583,B1000029,1288,4,1755646888
A644263,B1003846,1009,5,1753718114
A331018,B1003577,1400,5,1752489907
A183198,B1003754,680,5,1746531175
A919970,B1002951,1397,3,1761965652
A404349,B1003370,1330,4,1751999376
A849791,B1001010,1314,4,1758596059
A479621,B1001882,1361,3,1761274204
A817179,B1001451,1025,5,1751921886
A933431,B1003730,852,5,1759449272
A747943,B1000588,365,5,1734629332
A516162,B1004287,371,5,1734953374
A933431,B1000530,454,5,1758126691
A279444,B1003309,913,4,1747237358
A455848,B1002016,138,4,1750440357
A756410,B1001678,1300,5,1746245770
A571157,B1000535,622,4,1758029642
A724876,B1001498,515,5,1764378178
A522193,B1001252,144,5,1745957007
A487112,B1002938,948,4,1758141551
A307358,B1001965,864,5,1742261212
A191250,B1001908,298,5,1756008713
A861533,B1001898,594,5,1756593992
A151667,B1003685,586,4,1740631123
A104612,B1004479,201,5,1735357319
A726299,B1000176,1306,4,1750037487
A985420,B1001549,865,5,1758899297
A760977,B1003963,516,5,1738688508
A632176,B1004451,1445,5,1758161468
A985811,B1002118,19,5,1753818805
A199641,B1004512,914,3,1760499176
A852828,B1001737,1173,5,1765333182
A294383,B1003469,82,5,1741939907
A709699,B1003854,727,4,1735671588
A190226,B1003178,1077,4,1738525382
A467439,B1001100,608,4,1757971260
A455778,B1000130,794,5,1744850187
A465403,B1002412,1495,5,1761048111
A232973,B1001342,910,3,1757009637
A196797,B1001223,1123,5,1751293597
A680472,B1004576,550,4,1751739297
A100740,B1002917,698,5,1751165482
A619884,B1002278,824,5,1734653564
A853332,B1001389,484,5,1746519502
A186415,B1002818,1461,5,1764029528
A780003,B1003999,1005,4,1746370746
A415615,B1003593,1273,4,1748484157
A182916,B1000668,242,5,1764127760
A254129,B1004733,1285,5,1764091737
A961387,B1003998,1299,5,1747594838
A245739,B1000920,274,3,1746920771
A328206,B1001221,1252,5,1761394035
A129020,B1000411,652,5,1748221359
A519549,B1003569,1084,5,1761779677
A574883,B1001986,144,4,1746355649
A982205,B1000404,728,5,1736913236
A953684,B1004821,245,5,1739709906
A404993,B1001960,1227,5,1739028871
A341136,B1001179,913,3,1759523570
A809962,B1003912,1347,5,1749394530
A113681,B1004430,528,5,1744617413
A568440,B1001497,494,5,1748818676
A664224,B1001627,395,4,1760141514
A755610,B1000241,704,4,1758137943
A529720,B1003557,750,5,1766034695
A117408,B1002062,1493,5,1758685763
A262021,B1003566,747,4,1749322696
A242394,B1003663,957,5,1754930270
A317215,B1001915,308,5,1764153910
A121335,B1004222,713,5,1747458529
A473617,B1001177,1255,5,1737331587
A842434,B1004459,1179,4,1754609064
A775775,B1001960,849,5,1748781458
A752585,B1002357,1346,4,1757599745
A130957,B1000908,768,3,1741119476
A935344,B1003984,1244,5,1753667130
A933657,B1000482,793,5,1756198523
A541737,B1001015,1138,3,1752661086
A563244,B1000381,1375,5,1757172111
A183455,B1003833,1307,5,1764930450
A822818,B1001863,1487,5,1747759184
A832119,B1004880,501,5,1759245976
A565199,B1000961,1442,5,1735076981
A508419,B1002882,881,5,1744032265
A297939,B1004555,1315,5,1755891487
A808784,B1002539,1440,4,1740904287
A550133,B1003548,404,5,1734822716
A832346,B1002052,1122,5,1746028773
A224728,B1001009,478,5,1738963427
A563715,B1000811,544,5,1761255188
A858279,B1001631,667,5,1742925722
A223279,B1004334,1172,5,1752657284
A736330,B1002485,790,4,1758980397
A407103,B1000420,161,5,1754442035
A444831,B1000548,893,4,1755355752
A351465,B1000842,263,5,1763165050
A794465,B1002481,196,4,1748978869
A988471,B1003736,292,5,1755193807
A326369,B1002913,1047,5,1734714198
A385300,B1002338,321,5,1757748821
A985274,B1004441,812,4,1741767064
A114010,B1001581,397,5,1744983437
A670920,B1004408,797,5,1735123732
A292306,B1000053,1011,4,1752482627
A628547,B1004611,569,4,1746534523
A408154,B1001652,830,5,1765001979
A318796,B1001737,247,5,1758650675
A987419,B1002832,386,5,1763436880
A429421,B1004194,1384,4,1762730042
A143159,B1004989,1164,4,1745692902
A768689,B1003178,1496,5,1746990909
A531274,B1003933,1169,5,1758304870
A311461,B1004117,193,5,1762238601
A546198,B1001949,1174,4,1763431678
A645044,B1004811,583,5,1749714458
A305697,B1001457,909,3,1747698707
A609656,B1001997,949,3,1756659378
A922898,B1002133,431,5,1763004120
A707305,B1003878,656,5,1743925339
A233348,B1001096,780,4,1758342508
A231414,B1000392,894,5,1751248125
A773963,B1004771,101,5,1753364377
A923978,B1001094,664,4,1752308246
A853423,B1003874,1469,5,1758344848
A882633,B1002247,1236,5,1760339764
A631478,B1002217,372,4,1736813949
A687762,B1001154,696,5,1757328815
A855583,B1002678,317,5,1763154294
A294383,B1004009,632,3,1759099635
A621648,B1000047,558,5,1740355110
A818729,B1000361,935,3,1742314840
A584583,B1002230,97,5,1745253870
A680785,B1000129,160,5,1756223175
A182636,B1001679,28,5,1753293617
A121872,B1004882,1142,3,1740290131
A941674,B1000518,439,5,1759304366
A551951,B1003126,970,4,1745410910
A887175,B1003976,1100,5,1753617369
A236315,B1004479,469,3,1743944078
A542012,B1004218,537,4,1747272569
A860830,B1003641,665,4,1741516309
A926807,B1004283,29,5,1748730850
A312187,B1001937,698,5,1748477610
A395849,B1001196,861,5,1736487312
A991673,B1002386,978,5,1752916515
A212604,B1003502,471,5,1758488598
A554074,B1003810,1060,5,1747539216
A949292,B1000127,1492,5,1741331485
A611918,B1002472,1184,5,1750008247
A424770,B1003800,59,5,1762596667
A196007,B1000839,1156,5,1757865017
A771603,B1003799,284,3,1759460723
A804275,B1000543,1205,5,1755681710
A367296,B1004075,1134,5,1742302827
A765945,B1003217,1149,5,1745667808
A135077,B1004280,634,4,1759186808
A435468,B1004181,760,4,1747430724
A845521,B1003817,446,4,1764866345
A843318,B1001796,1431,5,1758326132
A409002,B1001012,1484,3,1760584865
A479694,B1003946,1035,5,1757508596
A321192,B1001141,1322,4,1735168316
A119281,B1003516,1500,5,1756313609
A993110,B1003005,1493,4,1753047732
A545381,B1000878,1467,5,1737670775
A940802,B1001817,1222,5,1747938790
A724677,B1000738,37,4,1750824844
A963612,B1000507,1031,5,1734714994
A877229,B1001118,1415,5,1752126417
A392284,B1000342,208,4,1738888876
A921955,B1001509,937,5,1761046633
A761108,B1004965,428,5,1760019309
A499013,B1004746,664,5,1738905997
A944828,B1003931,894,5,1755218958
A780316,B1001732,204,5,1755079724
A599979,B1003183,996,4,1756152525
A159491,B1002600,940,3,1738899960
A990281,B1004917,927,5,1763317437
A641731,B1000311,1061,5,1748754573
A292779,B1003328,382,5,1765025557
A287860,B1002594,885,5,1750586133
A339300,B1003397,612,4,1740404469
A618288,B1002371,796,5,1748816313
A954201,B1004359,729,4,1758946701
A299401,B1003539,687,5,1739522179
A903186,B1000848,455,5,1762336578
A823061,B1004714,444,4,1746031230
A948847,B1002007,970,5,1757657100
A212983,B1004226,1231,3,1763383308
A179719,B1000942,1399,3,1745046740
A272292,B1003893,1205,5,1737063296
A292779,B1000286,379,5,1758910762
A485569,B1002001,552,5,1738194946
A694413,B1000649,1162,5,1747256812
A511020,B1000147,391,5,1744716940
A100765,B1002100,55,5,1746066678
A397447,B1000266,228,4,1738691008
A472526,B1001088,20,4,1764531359
A121109,B1003155,1034,5,1760313293
A961387,B1003600,491,5,1741753928
A245694,B1003567,389,5,1744613781
A873093,B1001123,543,5,1745716617
A680625,B1002836,166,5,1742180827
A711862,B1000272,1195,5,1760952583
A611560,B1004341,183,5,1738496107
A868897,B1002065,930,4,1743669025
A545019,B1001539,9,5,1750745056
A515981,B1001788,1291,5,1758423588
A665626,B1002321,613,3,1742624562
A516162,B1002636,1100,4,1754807288
A195204,B1003403,87,5,1737426121
A790906,B1002308,864,5,1748051972
A307358,B1001574,645,5,1765988467
A702191,B1004747,442,3,1741695105
A993576,B1001441,1481,5,1765725324
A755610,B1001222,4,5,1740411506
A553769,B1003722,1091,5,1752413205
A721999,B1001547,739,5,1742144439
A234270,B1001652,1086,4,1757565686
A879645,B1000339,132,5,1748630156
A949719,B1000730,926,5,1764140616
A817990,B1004751,517,4,1755630196
A389556,B1003847,1072,5,1759324764
A866451,B1003227,134,4,1764747995
A934016,B1004645,560,5,1742622916
A282292,B1001462,96,5,1753557533
A175659,B1001481,1132,5,1740430627
A687762,B1000970,1144,4,1741498094
A189904,B1001466,211,4,1748347984
A287371,B1003864,150,5,1750709266
A581746,B1003959,182,5,1743098688
A104241,B1004397,1227,5,1760875453
A943530,B1003340,1336,5,1751183580
A984376,B1003388,13,5,1762192955
A677467,B1004672,5,5,1756157291
A168176,B1001717,392,4,1737284546
A310990,B1001804,439,4,1763314063
A953684,B1000927,991,4,1742995668
A178609,B1003100,824,4,1737299099
A451409,B1003783,574,4,1759675349
A370371,B1000359,1372,5,1738908857
A966723,B1002995,202,4,1738943839
A853413,B1001975,1129,5,1756108106
A957019,B1001548,823,4,1755630492
A151386,B1001948,1281,5,1749617467
A269308,B1003197,805,5,1751127147
A126632,B1003852,344,3,1742239482
A615139,B1002483,1500,5,1739655355
A341219,B1001924,299,5,1760424972
A949719,B1003550,1075,5,1761110252
A109984,B1004478,996,5,1747548598
A518655,B1001816,1432,5,1748823926
A537415,B1004719,896,4,1760466983
A627386,B1001030,593,5,1760032321
A283570,B1004532,983,3,1748320783
A102515,B1003295,967,5,1755139804
A513727,B1001899,259,4,1752943064
A273557,B1004015,1258,5,1739753944
A266163,B1004818,964,5,1736627921
A452230,B1003903,751,5,1737644892
A724934,B1002367,784,5,1746437960
A134982,B1001671,62,4,1761084389
A465403,B1002807,773,4,1748713737
A275753,B1003272,248,5,1737609434
A685245,B1001517,1306,5,1743070641
A618904,B1000148,607,5,1758518829
A619656,B1004472,748,4,1738913792
A551951,B1003654,1298,5,1764283206
A129949,B1003622,193,5,1758738707
A172954,B1004841,358,5,1761351758
A489545,B1001899,223,4,1749578936
A647734,B1002659,504,5,1764095357
A618904,B1001784,1180,5,1747968462
A438037,B1001139,952,4,1750319551
A326548,B1004995,852,3,1739520366
A311274,B1002772,785,5,1736714705
A806327,B1000965,286,5,1758863771
A246209,B1003877,428,5,1764668208
A822321,B1001228,1365,4,1735726948
A931766,B1002801,163,5,1749656010
A429849,B1000492,1143,5,1742686119
A975957,B1003214,676,3,1742474239
A951157,B1001332,410,4,1736650675
A870241,B1003342,1448,5,1755952485
A235983,B1003590,526,4,1757495676
A402490,B1001860,797,5,1763771673
A137431,B1003366,294,5,1763335017
A637323,B1002991,620,4,1765704783
A772415,B1000606,337,3,1742630874
A802831,B1002040,1370,5,1755539818
A794357,B1000157,1113,5,1740101925
A414612,B1000749,72,5,1754212768
A444831,B1002688,278,5,1765236695
A761639,B1004175,464,5,1750808425
A143820,B1003032,1237,5,1752049207
A170613,B1001977,970,3,1762803504
A841446,B1001725,1363,5,1739959825
A917403,B1000258,434,4,1744909701
A765490,B1002013,686,5,1738343656
A439772,B1000148,218,5,1734623344
A839825,B1000652,1033,3,1758166698
A286538,B1001724,445,5,1758032418
A267298,B1001037,850,4,1755569259
A130229,B1004945,171,4,1743792056
A334814,B1002477,1264,5,1764573952
A330335,B1003852,903,4,1745221632
A151960,B1002131,1046,3,1736876570
A104451,B1001991,1164,5,1735346158
A535371,B1000015,208,5,1763149884
A128694,B1001583,96,5,1741489547
A702191,B1002739,911,5,1752554548
A277733,B1004227,284,5,1746855685
A190040,B1002331,1182,4,1751881589
A455848,B1002458,325,5,1764926463
A564323,B1000478,1477,5,1756527778
A485873,B1003135,1315,4,1756308253
A205716,B1000258,926,5,1761607426
A387575,B1001064,961,5,1764053578
A890654,B1003120,944,5,1757486190
A414448,B1000837,744,5,1765115606
A576881,B1001158,166,5,1735138128
A168482,B1000910,219,5,1765985316
A202781,B1001609,343,5,1752157686
A960412,B1002901,304,5,1755364904
A441846,B1000886,1354,5,1735115512
A766343,B1003395,102,4,1744121647
A531366,B1003323,743,5,1734791863
A931508,B1004197,416,5,1759411014
A175659,B1001032,328,5,1745091829
A743820,B1004171,230,5,1753824711
A944828,B1001495,855,5,1747241810
A733629,B1001822,1123,5,1758425406
A142413,B1001300,1074,4,1739393591
A681578,B1001935,1170,5,1744514341
A749050,B1003537,1330,5,1734635365
A297093,B1000047,590,4,1748683546
A826962,B1001889,228,3,1747321067
A485896,B1003843,895,5,1737268594
A370185,B1001812,732,5,1753270205
A112994,B1003779,209,5,1746805135
A799626,B1001841,723,5,1759649204
A150314,B1002119,354,5,1746506770
A483835,B1003736,820,4,1743587623
A755610,B1001130,1102,5,1744693536
A131709,B1003203,1121,5,1743744042
A881728,B1001734,23,5,1750183349
A680785,B1004341,887,5,1757044717
A166954,B1000876,1200,5,1749618057
A117022,B1004431,1307,5,1759382402
A146300,B1003833,663,4,1754790999
A764135,B1001641,307,3,1754893143
A523913,B1002344,1019,4,1748022258
A990471,B1001292,691,5,1763262464
A371870,B1002067,741,4,1756482826
A357979,B1004878,233,5,1762891738
A912641,B1003156,734,5,1764657577
A257712,B1004513,548,4,1759690977
A618288,B1002539,828,5,1763120030
A385702,B1000646,357,3,1740797742
A802940,B1003613,374,5,1740693037
A483909,B1000459,115,5,1736016893
A463690,B1003034,669,5,1754570112
A886838,B1003224,926,5,1762669533
A661529,B1003074,548,5,1760559842
A488024,B1004455,599,5,1741047361
A712273,B1004114,354,4,1749100504
A970941,B1000929,659,5,1763095899
A668481,B1000109,217,5,1750190712
A831084,B1003833,1170,5,1741179569
A376163,B1004955,609,5,1746655696
A738937,B1000235,230,5,1753401560
A276659,B1003156,1293,5,1742008620
A928126,B1002181,970,5,1757896573
A427276,B1003567,687,3,1762385462
A672411,B1003574,702,4,1737201026
A862019,B1003524,265,4,1754090710
A670966,B1004430,1326,4,1748314432
A976959,B1004307,95,5,1744052379
A181067,B1004107,64,5,1750564050
A473093,B1002473,303,5,1743610838
A369099,B1002576,242,4,1765170177
A232808,B1004296,1038,5,1761136938
A619884,B1004853,281,5,1739834463
A477387,B1004750,663,5,1737631349
A331018,B1004640,1486,4,1748356122
A870123,B1001032,27,4,1742252201
A128221,B1002035,1292,4,1738964158
A812004,B1000072,1216,4,1742440109
A401256,B1003991,749,5,1738346271
A581746,B1002113,481,4,1764825228
A393029,B1001297,98,3,1755305995
A851109,B1002763,892,5,1755691018
A108807,B1004686,978,5,1749660840
A489986,B1000256,1352,3,1740621838
A683320,B1000876,1246,5,1746602676
A502048,B1000796,1495,3,1745261904
A878948,B1004898,156,5,1757121564
A110959,B1001586,1397,5,1751887027
A243129,B1004513,1296,4,1763201547
A624418,B1003381,1306,5,1744801605
A564620,B1003586,593,5,1741059964
A375148,B1002094,372,5,1738086847
A460341,B1002588,570,5,1749188958
A501049,B1000017,1332,5,1756479078
A153067,B1000535,1491,4,1759526226
A947786,B1000925,1111,4,1741602236
A557719,B1003899,172,5,1763612137
A422919,B1003410,332,4,1751316813
A571712,B1002357,777,4,1761379750
A173218,B1003782,455,5,1763511743
A442163,B1003004,698,3,1762683518
A966689,B1003417,1456,4,1735050646
A897531,B1000985,374,5,1758740390
A296923,B1004569,360,4,1760931351
A987579,B1001998,1151,4,1735695719
A581464,B1003762,320,5,1757620091
A248076,B1000199,272,4,1746066027
A858626,B1002779,800,4,1738480570
A468003,B1002187,967,5,1741862330
A533456,B1003837,1217,4,1749584340
A980161,B1004875,1014,5,1747849229
